"","Name","Module","year","Emissions_co2","Emissions_co2e","nonco2","ISO","Classification","lnEmissions_co2","lnEmissions_co2e","lnEmissions_nonco2"
"55","Argentina","Buildings","2024",39404.299447325,40680.7806974731,10.1388606953207,"ARG","UMICs",10.5816302123611,10.613511041165,2.31637563438702
"56","Argentina","Electricity","1970",19290.55918809,19339.290930637,0.68383164491076,"ARG","UMICs",9.86737109397573,9.86989410497617,-0.38004352482673
"57","Argentina","Electricity","1971",19290.55918809,19340.625666666,0.70862041261042,"ARG","UMICs",9.86737109397573,9.86996311939745,-0.344435280007704
"58","Argentina","Electricity","1972",21129.1474624,21183.447112965,0.80276053972218,"ARG","UMICs",9.95840876253631,9.96097535912145,-0.219698816578705
"59","Argentina","Electricity","1973",19776.68385759,19822.483564474,0.64830096700387,"ARG","UMICs",9.89225893983702,9.89457210601134,-0.433400235202932
"60","Argentina","Electricity","1974",18817.88265116,18862.510808193,0.65507276321765,"ARG","UMICs",9.84256290155832,9.84493167607491,-0.42300896063489
"61","Argentina","Electricity","1975",18425.27345616,18469.089252432,0.662098437258673,"ARG","UMICs",9.82147855853003,9.82385376241781,-0.41234103733403
"62","Argentina","Electricity","1976",19028.65631158,19073.549182075,0.67774871480197,"ARG","UMICs",9.85370134884193,9.85605779465324,-0.388978686876691
"63","Argentina","Electricity","1977",21557.48349871,21609.392519455,0.77936643840907,"ARG","UMICs",9.97847829737147,9.98088333802089,-0.249273947809046
"64","Argentina","Electricity","1978",18632.47546122,18678.086825122,0.68240806158858,"ARG","UMICs",9.83266132976692,9.83510628818236,-0.382127469292121
"65","Argentina","Electricity","1979",20828.99372889,20882.433759001,0.80082057893251,"ARG","UMICs",9.94410122434543,9.94666359454319,-0.222118353343643
"66","Argentina","Electricity","1980",18699.48794681,18747.161555845,0.73864566889746,"ARG","UMICs",9.83625141994424,9.83879763625062,-0.302936946769976
"67","Argentina","Electricity","1981",17233.78243968,17277.511436356,0.676512539614604,"ARG","UMICs",9.75462683181844,9.75716101788725,-0.390804295527409
"68","Argentina","Electricity","1982",15705.61278899,15745.584174859,0.660602189978108,"ARG","UMICs",9.66177342993105,9.66431523509258,-0.414603450896053
"69","Argentina","Electricity","1983",17196.85007652,17242.857949258,0.762030158499304,"ARG","UMICs",9.75248151094422,9.75515330479755,-0.271769145995606
"70","Argentina","Electricity","1984",15768.83938581,15807.989651786,0.674801500693452,"ARG","UMICs",9.66579108091456,9.66827076536863,-0.393336704404302
"71","Argentina","Electricity","1985",14216.08063033,14250.237070999,0.614365808985495,"ARG","UMICs",9.56212904161989,9.56452882211974,-0.487164748134833
"72","Argentina","Electricity","1986",17721.54003676,17763.542733131,0.730173175915305,"ARG","UMICs",9.78253612990636,9.78490347486986,-0.314473545692403
"73","Argentina","Electricity","1987",18855.10843871,18900.76958379,0.756462473846756,"ARG","UMICs",9.84453916086712,9.8469579189378,-0.27910235194542
"74","Argentina","Electricity","1988",25203.11809129,25263.427557018,1.0214174393243,"ARG","UMICs",10.1347229996265,10.1371130777926,0.0211913090275909
"75","Argentina","Electricity","1989",24851.00956504,24900.931147427,0.938631659148647,"ARG","UMICs",10.1206536570593,10.1226604772326,-0.0633321460088594
"76","Argentina","Electricity","1990",18808.08468129,18850.068701061,0.805140138684736,"ARG","UMICs",9.84204209261779,9.84427183748814,-0.216738931392012
"77","Argentina","Electricity","1991",20884.36509516,20932.054992571,0.877159016189514,"ARG","UMICs",9.94675607642897,9.94903699468963,-0.131066984700057
"78","Argentina","Electricity","1992",19597.44711078,19642.785902576,0.842091682744643,"ARG","UMICs",9.88315458728541,9.88546542024892,-0.171866383797433
"79","Argentina","Electricity","1993",20142.99109298,20185.866041423,0.811149171847653,"ARG","UMICs",9.91061167028898,9.91273793756471,-0.209303306087043
"80","Argentina","Electricity","1994",20610.80470872,20656.567024839,0.827081454483099,"ARG","UMICs",9.9335707176987,9.9357885635636,-0.18985209487504
"81","Argentina","Electricity","1995",21160.78135589,21207.043302974,0.922841089141659,"ARG","UMICs",9.95990481137224,9.96208863675587,-0.0802982270790422
"82","Argentina","Electricity","1996",24485.40704663,24540.479011119,1.14772862875643,"ARG","UMICs",10.1058325883246,10.1080792376799,0.137784883853102
"83","Argentina","Electricity","1997",22743.94013704,22796.042771249,1.12260635510385,"ARG","UMICs",10.0320540212943,10.0343422372143,0.115653084568059
"84","Argentina","Electricity","1998",25376.22728655,25435.062574832,1.2579007113407,"ARG","UMICs",10.1415680811469,10.1438839174399,0.229444229361143
"85","Argentina","Electricity","1999",30068.54161173,30137.867736234,1.5409155349347,"ARG","UMICs",10.3112347750302,10.3135377243639,0.432376742982868
"86","Argentina","Electricity","2000",28956.58878434,29027.082134936,1.60325288946533,"ARG","UMICs",10.2735530489658,10.2759845399083,0.472034621300211
"87","Argentina","Electricity","2001",26299.13110023,26361.686501542,1.47614588319184,"ARG","UMICs",10.177291179606,10.1796669661428,0.389434558145083
"88","Argentina","Electricity","2002",23764.47872051,23829.476793923,1.51393567392053,"ARG","UMICs",10.075947254051,10.0786786140785,0.414712666609682
"89","Argentina","Electricity","2003",27646.5333574,27723.28867397,1.7818042938531,"ARG","UMICs",10.2272556232277,10.2300280852989,0.57762649914161
"90","Argentina","Electricity","2004",34365.84379675,34463.4987874643,2.15790982937239,"ARG","UMICs",10.4448184372118,10.4476560367754,0.769140081612807
"91","Argentina","Electricity","2005",36712.05208814,36819.2973098475,2.31607542284458,"ARG","UMICs",10.5108603749051,10.5137773701359,0.839874125175557
"92","Argentina","Electricity","2006",39653.1860043,39760.2011206423,2.31475920485233,"ARG","UMICs",10.5879265770328,10.590621719124,0.839305666945664
"93","Argentina","Electricity","2007",39048.00895875,39160.1356385749,2.31230538307431,"ARG","UMICs",10.5725471669961,10.5754145603406,0.838245028192335
"94","Argentina","Electricity","2008",43033.48770874,43158.0977491449,2.54388004550614,"ARG","UMICs",10.669733875505,10.6726253440065,0.933690492442502
"95","Argentina","Electricity","2009",40200.73544522,40320.3509014867,2.48378033885626,"ARG","UMICs",10.601640569097,10.6046116056212,0.909781729748899
"96","Argentina","Electricity","2010",42841.05282992,42972.5264743975,2.62219195086927,"ARG","UMICs",10.6652521001215,10.6683162712798,0.964010590468686
"97","Argentina","Electricity","2011",48208.29003519,48353.0974798074,2.86119662761244,"ARG","UMICs",10.783286277681,10.7862855625276,1.05123993858945
"98","Argentina","Electricity","2012",50689.35688891,50840.9764543033,3.03594024307538,"ARG","UMICs",10.8334712442466,10.8364579315372,1.11052117655818
"99","Argentina","Electricity","2013",48325.452465799,48473.3126020162,3.01073155218666,"ARG","UMICs",10.7857136670084,10.7887686698509,1.10218308982478
"100","Argentina","Electricity","2014",50031.95036362,50173.102670837,2.8560701611414,"ARG","UMICs",10.8204170876045,10.8232343587161,1.04944661040157
"101","Argentina","Electricity","2015",52209.46135709,52363.2033559163,3.07804594445552,"ARG","UMICs",10.8630190094981,10.8659593976008,1.12429496202898
"102","Argentina","Electricity","2016",53517.95084588,53676.9506709979,3.24456265579143,"ARG","UMICs",10.8877724064361,10.8907389643502,1.17698056627849
"103","Argentina","Electricity","2017",50771.17538067,50926.4034898939,3.31766679999836,"ARG","UMICs",10.8350840587601,10.8381368006542,1.19926176478421
"104","Argentina","Electricity","2018",47073.14952688,47208.3488212488,3.00716356414084,"ARG","UMICs",10.7594580437114,10.762326037738,1.10099729698694
"105","Argentina","Electricity","2019",39989.64885933,40123.8581203965,2.99640452515424,"ARG","UMICs",10.5963759210904,10.5997264019687,1.09741307828743
"106","Argentina","Electricity","2020",39008.27675018,39166.4135322135,3.30982496918449,"ARG","UMICs",10.571529126959,10.57557486087,1.19689530859035
"107","Argentina","Electricity","2021",47052.14784264,47227.2120952427,3.5926728407074,"ARG","UMICs",10.7590117941871,10.7627255328871,1.27889644935371
"108","Argentina","Electricity","2022",44979.05342947,45169.1292727522,3.77140475797569,"ARG","UMICs",10.7139521810382,10.7181691517914,1.32744754690391
"109","Argentina","Electricity","2023",41089.050060335,41270.7957136062,3.62433769892227,"ARG","UMICs",10.623496943098,10.6279104032394,1.2876715678687
"110","Argentina","Electricity","2024",39119.771214064,39295.9881605646,3.6176070450248,"ARG","UMICs",10.5743832758204,10.5788777102182,1.28581276997023
"111","Argentina","Industry","1970",21196.0871832562,21441.4166513001,3.12682123764143,"ARG","UMICs",9.96157187679801,9.97307968815579,1.14001690947396
"112","Argentina","Industry","1971",21507.7318181009,21755.0432129448,3.08502933764143,"ARG","UMICs",9.97616776891473,9.98760088149823,1.12656116708245
"113","Argentina","Industry","1972",19746.7741403557,19990.4259709925,3.02256217264181,"ARG","UMICs",9.89074542232318,9.90300873647164,1.10610487323464
"114","Argentina","Industry","1973",20725.4554107629,20990.4924586671,3.25497562677745,"ARG","UMICs",9.9391179537434,9.95182487412436,1.1801847876993
"115","Argentina","Industry","1974",21780.3970127675,22058.4251024818,3.18724254755194,"ARG","UMICs",9.98876562463888,10.0014498987124,1.15915613782705
"116","Argentina","Industry","1975",20554.3288684521,21087.7257117311,2.97267544377088,"ARG","UMICs",9.93082684827362,9.95644643037637,1.08946237013571
"117","Argentina","Industry","1976",22195.1171898839,22996.9518673191,2.9852855600192,"ARG","UMICs",10.007627597267,10.0431169586209,1.09369540726702
"118","Argentina","Industry","1977",20190.230179617,21082.3052921515,3.03700450601926,"ARG","UMICs",9.91295411191634,9.95618935588624,1.11087166976987
"119","Argentina","Industry","1978",22295.4829865249,23184.4933295882,3.04689074629337,"ARG","UMICs",10.0121393802728,10.0512389432155,1.11412164320495
"120","Argentina","Industry","1979",22468.4833517988,24231.4235522976,3.08513208484815,"ARG","UMICs",10.0198688663192,10.0954055637273,1.12659447162659
"121","Argentina","Industry","1980",21008.677330619,22960.0622216721,3.05994932585986,"ARG","UMICs",9.95269083757933,10.041511560433,1.11839835565065
"122","Argentina","Industry","1981",19382.9898581175,21340.3208117953,2.99086968228591,"ARG","UMICs",9.87215114899018,9.96835355809773,1.09556420875074
"123","Argentina","Industry","1982",19449.9190883793,21477.7081734251,2.75423068289168,"ARG","UMICs",9.87559818905744,9.97477084709358,1.01313815964956
"124","Argentina","Industry","1983",19592.4576504265,21552.9850353032,2.77036557968665,"ARG","UMICs",9.88289995740504,9.97826960265875,1.01897928971711
"125","Argentina","Industry","1984",20980.0143398125,22977.5082436232,2.9828477059385,"ARG","UMICs",9.95132556544922,10.0422711140016,1.09287845023618
"126","Argentina","Industry","1985",18598.9666341694,20601.7898609888,2.72667360775512,"ARG","UMICs",9.83086130085521,9.93313323745903,1.00308240757477
"127","Argentina","Industry","1986",19715.2897089165,21849.0392625274,2.77308468321082,"ARG","UMICs",9.88914974105116,9.99191222987866,1.01996030464944
"128","Argentina","Industry","1987",22759.9116526909,25004.1209227885,3.01412153975017,"ARG","UMICs",10.0327560065408,10.1267959271778,1.10330842445768
"129","Argentina","Industry","1988",20192.5307555458,22460.1082173345,2.64778625551864,"ARG","UMICs",9.91306805043258,10.0194960465059,0.973723915601776
"130","Argentina","Industry","1989",18543.3502885701,20938.9819516774,2.46514343011977,"ARG","UMICs",9.82786652875836,9.94936786584426,0.90224999246304
"131","Argentina","Industry","1990",17385.6852718179,19874.2869964287,2296.8065476688,"ARG","UMICs",9.76340246108346,9.89718206448551,7.73927497958161
"132","Argentina","Industry","1991",18208.493012436,20713.2432729747,2306.36060383485,"ARG","UMICs",9.80964341325303,9.93852854632812,7.74342606494125
"133","Argentina","Industry","1992",19421.6074133175,19845.3403960329,232.685822376026,"ARG","UMICs",9.8741415094456,9.8957245178054,5.44968914183429
"134","Argentina","Industry","1993",19070.8547197975,19583.121822744,326.135417401589,"ARG","UMICs",9.85591651771579,9.88242334273924,5.78731268591825
"135","Argentina","Industry","1994",21928.7674209924,22481.3060359526,341.734019571575,"ARG","UMICs",9.99555463467926,10.0204394000047,5.83403271393013
"136","Argentina","Industry","1995",21524.2161243262,21856.3380098018,107.6918740596,"ARG","UMICs",9.97693391164449,9.99224622756031,4.67927413154427
"137","Argentina","Industry","1996",22167.2761441545,22479.1000200379,107.697163011724,"ARG","UMICs",10.0063724328229,10.0203412685104,4.67932324223438
"138","Argentina","Industry","1997",26639.0251338197,26990.3420781587,108.806315685062,"ARG","UMICs",10.1901325299089,10.2032343801873,4.68956938131302
"139","Argentina","Industry","1998",26746.937345064,27211.6337881505,242.64903942381,"ARG","UMICs",10.1941752539962,10.2113998736407,5.49161611715314
"140","Argentina","Industry","1999",24642.8167876248,25003.0644937267,119.65717654664,"ARG","UMICs",10.1122407287933,10.1267536760871,4.78463079205121
"141","Argentina","Industry","2000",23106.1006092934,23562.7541294763,193.14871020363,"ARG","UMICs",10.0478519572832,10.0674225294681,5.26346041139716
"142","Argentina","Industry","2001",23641.6822224864,24102.4260570204,158.70605163802,"ARG","UMICs",10.0707666289919,10.0900677806786,5.06705375937005
"143","Argentina","Industry","2002",22492.7859282286,23109.5318087726,329.20732295589,"ARG","UMICs",10.0209499113691,10.0480004438149,5.79668771325748
"144","Argentina","Industry","2003",25613.6152284805,26471.4013015935,528.04414011485,"ARG","UMICs",10.1508793339508,10.1838202330565,6.26917987891445
"145","Argentina","Industry","2004",27245.9816079064,28286.6337013284,705.5810966024,"ARG","UMICs",10.2126613252875,10.2501446646855,6.55902171380423
"146","Argentina","Industry","2005",28367.4577346626,29542.5376936186,845.06058573726,"ARG","UMICs",10.2529979127429,10.293586459424,6.73940832388427
"147","Argentina","Industry","2006",30871.3161638258,32243.7564718418,1033.71730387038,"ARG","UMICs",10.3375827522798,10.3810797057091,6.94091661717544
"148","Argentina","Industry","2007",30477.4661798725,30922.4173536235,162.45776047063,"ARG","UMICs",10.3247428757634,10.3392366805517,5.09041803241533
"149","Argentina","Industry","2008",30808.2783458416,31201.5758578964,125.506927019394,"ARG","UMICs",10.3355387103099,10.348223880788,4.83236095242229
"150","Argentina","Industry","2009",26943.3817899662,27330.928126505,103.860301663374,"ARG","UMICs",10.2014929725228,10.2157742383347,4.64304674293125
"151","Argentina","Industry","2010",29265.8190275067,29648.9764970186,105.043799910279,"ARG","UMICs",10.284175527922,10.2971828843366,4.65437740518064
"152","Argentina","Industry","2011",31263.5627913375,31657.8093887038,108.884917159844,"ARG","UMICs",10.3502085703325,10.3627401392756,4.69029151860051
"153","Argentina","Industry","2012",29538.3447332966,29905.2282373118,88.6129955185683,"ARG","UMICs",10.293444519759,10.3057886015282,4.48427852313693
"154","Argentina","Industry","2013",31697.0326161565,32412.5676689045,447.59002502776,"ARG","UMICs",10.3639783471607,10.3863015175857,6.10387769072868
"155","Argentina","Industry","2014",31644.9717757134,32853.1985830814,925.90511060846,"ARG","UMICs",10.3623345453055,10.3998043885207,6.83077175705045
"156","Argentina","Industry","2015",32121.6870268368,33394.8403375218,999.50286243256,"ARG","UMICs",10.3772866893102,10.4161566861189,6.90725801780085
"157","Argentina","Industry","2016",29694.3146464657,30952.8720151067,982.43599304185,"ARG","UMICs",10.2987108804216,10.340221069126,6.89003519459006
"158","Argentina","Industry","2017",30206.4039342857,31474.5124335779,983.804737117426,"ARG","UMICs",10.3158092316875,10.3569333681993,6.89142743947206
"159","Argentina","Industry","2018",31642.0749653784,32935.008179336,985.078875166686,"ARG","UMICs",10.3622430001794,10.4022914494226,6.89272171427751
"160","Argentina","Industry","2019",31470.0481064284,32752.6657054575,977.93344365316,"ARG","UMICs",10.3567915187013,10.3967396333374,6.8854416141947
"161","Argentina","Industry","2020",30021.3664408387,31251.5626084892,963.733206990189,"ARG","UMICs",10.3096646218344,10.3498246573861,6.87081450007223
"162","Argentina","Industry","2021",27760.3587466213,28967.2951286148,962.257697624374,"ARG","UMICs",10.2313643376864,10.2739227183897,6.8692822917415
"163","Argentina","Industry","2022",33091.6467503935,34266.0682436231,960.532679966526,"ARG","UMICs",10.4070361654795,10.4419108794751,6.86748800554082
"164","Argentina","Industry","2023",33566.9837645286,34749.4473156443,955.307582347751,"ARG","UMICs",10.4212982368021,10.4559189462807,6.86203336438228
"165","Argentina","Industry","2024",32895.423950342,34071.439550505,951.902560923293,"ARG","UMICs",10.4010888374243,10.4362147624922,6.85846267758171
"166","Argentina","Transport","1970",20986.07758977,21415.623795161,6.92320753348541,"ARG","UMICs",9.95161452492678,9.97187601851438,1.93487917863866
"167","Argentina","Transport","1971",20986.07758977,21401.258966689,6.86518688689073,"ARG","UMICs",9.95161452492678,9.97120502949863,1.92646326199444
"168","Argentina","Transport","1972",22360.0669083,22803.3217005128,7.3085896959226,"ARG","UMICs",10.0150319195857,10.03466149295,1.98905032709431
"169","Argentina","Transport","1973",23503.87365055,23975.4098674676,7.7710928909632,"ARG","UMICs",10.0649205227419,10.0847839952246,2.05041080969616
"170","Argentina","Transport","1974",23635.28667048,24111.9419136153,7.6690976324756,"ARG","UMICs",10.07049607222,10.0904625118395,2.03719895949783
"171","Argentina","Transport","1975",21751.43675583,22201.4595489342,6.8960478794978,"ARG","UMICs",9.98743509207442,10.0079133111467,1.93094847641992
"172","Argentina","Transport","1976",21934.32856961,22371.5061884058,6.7055773432301,"ARG","UMICs",9.99580820313,10.0155433829465,1.90293961939957
"173","Argentina","Transport","1977",23711.20366815,24174.3724770091,7.2253775597845,"ARG","UMICs",10.0737029440362,10.0930483624669,1.97759949004274
"174","Argentina","Transport","1978",24681.08726137,25181.0392648104,7.7686590955287,"ARG","UMICs",10.1137925313994,10.1338465801704,2.05009757490882
"175","Argentina","Transport","1979",26901.65470746,27419.893107228,8.3041998923017,"ARG","UMICs",10.1999430769865,10.2190240547582,2.11676139794278
"176","Argentina","Transport","1980",28327.11223443,28872.722366711,8.8966546076561,"ARG","UMICs",10.2515746544991,10.270652565638,2.18567531929474
"177","Argentina","Transport","1981",28375.02026346,28945.178740601,9.0206194217401,"ARG","UMICs",10.2532644689142,10.2731589316746,2.19951300374999
"178","Argentina","Transport","1982",28199.23471038,28761.254019073,9.0746488300555,"ARG","UMICs",10.2470501186282,10.2667844137729,2.20548468298957
"179","Argentina","Transport","1983",28264.2606594,28858.741403793,9.1077498364711,"ARG","UMICs",10.2493534113075,10.2701682209747,2.20912568147285
"180","Argentina","Transport","1984",27373.42474311,27939.089455001,8.7070938653595,"ARG","UMICs",10.2173279218324,10.2377820429814,2.16413808023623
"181","Argentina","Transport","1985",25643.9281437,26162.485399603,7.9492643807074,"ARG","UMICs",10.1520621030326,10.1720818086883,2.07307939365638
"182","Argentina","Transport","1986",26670.40075767,27222.28697959,8.3562257073613,"ARG","UMICs",10.1913096435975,10.2117912910299,2.12300685474183
"183","Argentina","Transport","1987",27177.99052728,27742.690929712,8.5161654643665,"ARG","UMICs",10.2101627529367,10.2307276945611,2.14196617666475
"184","Argentina","Transport","1988",25559.23086417,26094.151086728,7.9018430504259,"ARG","UMICs",10.1487538166526,10.1694664719035,2.06709602978561
"185","Argentina","Transport","1989",25624.82005359,26129.706516196,7.6520018904878,"ARG","UMICs",10.1513166941171,10.1708281267714,2.03496729863597
"186","Argentina","Transport","1990",26400.83531472,26922.10599462,7.9753711267958,"ARG","UMICs",10.1811509293429,10.2007030122968,2.07635818386346
"187","Argentina","Transport","1991",28049.95567407,28649.523375395,8.7663024528396,"ARG","UMICs",10.2417423307025,10.2628920858926,2.17091510434911
"188","Argentina","Transport","1992",29841.41080932,30496.756169319,9.756647867764,"ARG","UMICs",10.3036523323328,10.3253756018351,2.2779488852587
"189","Argentina","Transport","1993",31971.27485649,32678.953955928,10.4607580419686,"ARG","UMICs",10.3725931179085,10.3944865397691,2.3476309265624
"190","Argentina","Transport","1994",31315.25129091,32009.144252818,10.0730928022663,"ARG","UMICs",10.3518605195452,10.3737768988614,2.30986778989004
"191","Argentina","Transport","1995",32367.079633589,33112.876254979,10.285100098672,"ARG","UMICs",10.3848971245491,10.4076774964445,2.33069625554876
"192","Argentina","Transport","1996",37342.98623031,38245.102477359,12.1673483159281,"ARG","UMICs",10.5279003879288,10.5517707912493,2.49875599631763
"193","Argentina","Transport","1997",37519.614564361,38466.872192622,12.0201975058704,"ARG","UMICs",10.5326191302625,10.5575526873362,2.48658836040887
"194","Argentina","Transport","1998",40031.23723524,41115.67577189,12.9081748681433,"ARG","UMICs",10.5974153592092,10.6241447334098,2.55786082136657
"195","Argentina","Transport","1999",37424.07971463,38612.269353454,12.5656825749826,"ARG","UMICs",10.530069618862,10.5613253638443,2.53096949303641
"196","Argentina","Transport","2000",36240.27819171,37093.694798975,10.8839533603834,"ARG","UMICs",10.4979264364991,10.521202282642,2.38728953575778
"197","Argentina","Transport","2001",33023.29162935,33825.98631474,10.3819945110065,"ARG","UMICs",10.404968398434,10.4289846119558,2.340073008702
"198","Argentina","Transport","2002",30645.26540841,31371.009370185,9.1633860354413,"ARG","UMICs",10.3302334566234,10.353639476956,2.2152157649048
"199","Argentina","Transport","2003",31012.88052339,31725.06870854,8.7045539502758,"ARG","UMICs",10.3421578979253,10.3648624583341,2.16384633127271
"200","Argentina","Transport","2004",32957.39302056,33788.412026525,10.0784375468698,"ARG","UMICs",10.4029708856452,10.4278731832363,2.31039824535781
"201","Argentina","Transport","2005",33343.47395148,34170.216246445,9.894137372296,"ARG","UMICs",10.4146173485814,10.4391096736361,2.29194239711341
"202","Argentina","Transport","2006",35856.43681911,36660.308217191,9.349540810594,"ARG","UMICs",10.487278378561,10.5094499288104,2.23532723092819
"203","Argentina","Transport","2007",39206.17843962,40042.904971177,9.9479813685569,"ARG","UMICs",10.5765896266145,10.5977067825251,2.2973696530561
"204","Argentina","Transport","2008",41356.91902305,42174.024821761,10.1388006504959,"ARG","UMICs",10.6299950147019,10.6495597849598,2.31636971212372
"205","Argentina","Transport","2009",37891.30419102,38627.6844698124,9.62632010288742,"ARG","UMICs",10.5424769238747,10.5617245126215,2.26450102431591
"206","Argentina","Transport","2010",39125.39863914,39891.7308103992,10.132299112189,"ARG","UMICs",10.5745271166504,10.5939243335395,2.31572825323832
"207","Argentina","Transport","2011",40367.40613758,41165.4653474077,10.6189882654134,"ARG","UMICs",10.6057779595553,10.6253549641119,2.36264374436539
"208","Argentina","Transport","2012",39601.48444401,40491.1111764707,11.736709603259,"ARG","UMICs",10.5866218824998,10.6088377518818,2.46272150282153
"209","Argentina","Transport","2013",42688.94044518,43590.4559322267,11.6423085692177,"ARG","UMICs",10.6616951597012,10.6825935047379,2.45464575332716
"210","Argentina","Transport","2014",39229.93049166,40051.3181571625,10.7201895069898,"ARG","UMICs",10.5771952673861,10.597916864743,2.37212883337725
"211","Argentina","Transport","2015",41345.670519,42265.5524925573,11.7253037781461,"ARG","UMICs",10.6297229916811,10.6517276713835,2.46174922258061
"212","Argentina","Transport","2016",40952.89915878,41836.231273984,11.0243413884457,"ARG","UMICs",10.6201778843034,10.6415180199683,2.40010568153906
"213","Argentina","Transport","2017",42066.79189812,42963.5304743617,11.1333270108302,"ARG","UMICs",10.6470139173926,10.668106906308,2.40994304342488
"214","Argentina","Transport","2018",43432.92016137,44334.531669355,11.299686560023,"ARG","UMICs",10.6789729616145,10.6995191483063,2.42477498728253
"215","Argentina","Transport","2019",42818.57699106,43715.9582000095,11.2110714816658,"ARG","UMICs",10.6647273292482,10.6854684906247,2.41690181518055
"216","Argentina","Transport","2020",34377.97587465,35080.1245492788,8.59964912098801,"ARG","UMICs",10.4451714021207,10.4653899969154,2.15172140254201
"217","Argentina","Transport","2021",43078.46045271,43942.185646328,10.7760882506831,"ARG","UMICs",10.6707783936937,10.6906300863112,2.37732962863309
"218","Argentina","Transport","2022",47006.35053717,47954.4862939738,11.7575844134562,"ARG","UMICs",10.7580379893767,10.7780076378531,2.46449851435254
"219","Argentina","Transport","2023",47348.656164734,48288.3058873576,11.7122851677826,"ARG","UMICs",10.7652937173188,10.7849446961929,2.46063830526463
"220","Argentina","Transport","2024",43738.043890454,44623.6106060342,11.0675280663221,"ARG","UMICs",10.6859735719334,10.7060183837185,2.40401542154343
"221","Australia","Buildings","1970",7358.90241999,8549.2163072282,30.525589202535,"AUS","HICs",8.90366607288353,9.05359489775646,3.41856532210483
"222","Australia","Buildings","1971",7437.29580879,8600.5645911255,30.086738041285,"AUS","HICs",8.91426259519667,9.0595831302176,3.40408447802856
"223","Australia","Buildings","1972",8079.54846304,9284.35965127,31.404128524585,"AUS","HICs",8.99709126666648,9.13608650547101,3.44693936594593
"224","Australia","Buildings","1973",8589.5161196,9797.6731691033,29.791944100405,"AUS","HICs",9.05829768272811,9.18990020474314,3.39423802476385
"225","Australia","Buildings","1974",10942.62379152,11993.842825751,27.28917127939,"AUS","HICs",9.30042088191127,9.3921486992363,3.30648996706934
"226","Australia","Buildings","1975",11557.79972203,12580.330301125,26.211407440825,"AUS","HICs",9.35511578864574,9.43988978596102,3.2661947145134
"227","Australia","Buildings","1976",11408.52693355,12397.561704452,24.921130786325,"AUS","HICs",9.34211633141467,9.42525509551985,3.21571606954807
"228","Australia","Buildings","1977",11910.32863151,12875.066532279,23.770315251175,"AUS","HICs",9.38516125487463,9.46304789307424,3.16843754384936
"229","Australia","Buildings","1978",11588.6236067,12531.446205653,22.65966853361,"AUS","HICs",9.3577791723101,9.43599646067537,3.12058662767337
"230","Australia","Buildings","1979",11771.99285265,12737.237315221,23.003839248035,"AUS","HICs",9.37347850220486,9.45228505437198,3.13566112582653
"231","Australia","Buildings","1980",11027.16362574,12011.983910231,23.30912454637,"AUS","HICs",9.30811692829373,9.39366008962772,3.1488448953441
"232","Australia","Buildings","1981",10477.08177391,11484.809095892,23.77204794754,"AUS","HICs",9.25694546241079,9.34878049294691,3.16851043447781
"233","Australia","Buildings","1982",10862.61659966,11894.629652092,23.674930962715,"AUS","HICs",9.29308250366195,9.38384228749759,3.16441672302629
"234","Australia","Buildings","1983",10297.99397653,11293.666400186,23.353449202375,"AUS","HICs",9.23970439568943,9.33199735200532,3.15074469065223
"235","Australia","Buildings","1984",10654.60893641,11690.923672353,23.436516879,"AUS","HICs",9.27374784150441,9.36656806523288,3.15429535635485
"236","Australia","Buildings","1985",10745.60375854,11770.706688323,23.361695236615,"AUS","HICs",9.2822519972179,9.37336923994069,3.15109772538752
"237","Australia","Buildings","1986",10763.30258165,11785.105431881,23.399415711195,"AUS","HICs",9.28389771800209,9.37459176160777,3.15271105244486
"238","Australia","Buildings","1987",11208.38926817,12245.522562567,23.464508471105,"AUS","HICs",9.32441781869228,9.41291564406303,3.15548900170565
"239","Australia","Buildings","1988",10971.55314798,12013.315628182,23.90083334576,"AUS","HICs",9.30306112464958,9.39377094926135,3.17391332635302
"240","Australia","Buildings","1989",11386.39024401,12448.646414729,23.972972662805,"AUS","HICs",9.34017408294529,9.42936717427371,3.17692705672712
"241","Australia","Buildings","1990",12018.33595602,13099.026180451,24.97441249583,"AUS","HICs",9.39418875890655,9.48029316905593,3.21785180056744
"242","Australia","Buildings","1991",12096.95386938,13198.990580087,25.5999373407,"AUS","HICs",9.40070895355917,9.48789563444486,3.24258990385362
"243","Australia","Buildings","1992",12476.06295886,13603.494246467,26.27838752083,"AUS","HICs",9.43156712411285,9.51808196861059,3.26874683407908
"244","Australia","Buildings","1993",12952.26293211,14230.310049861,30.771747166145,"AUS","HICs",9.46902579565404,9.56312947931182,3.42659696920212
"245","Australia","Buildings","1994",12824.87507568,14006.175819987,27.353316035515,"AUS","HICs",9.45914192930381,9.54725364132723,3.30883776596144
"246","Australia","Buildings","1995",13516.81136588,14712.775665395,27.489562934585,"AUS","HICs",9.51168947606205,9.59647148820829,3.31380640298147
"247","Australia","Buildings","1996",13895.73577616,15063.073991177,26.553491514665,"AUS","HICs",9.53933729335905,9.620001596805,3.27916124618533
"248","Australia","Buildings","1997",14126.18721975,15315.917073624,26.82751942348,"AUS","HICs",9.55578560343831,9.63664789822003,3.28942820483268
